"education","ability","ability_proxy","wage"
8.9,0.094,0.835,2.578
10.8,-0.002,0.15,2.342
12.9,-0.013,-0.751,2.638
12.5,0.668,2.024,2.727
9.3,-0.013,0,2.32
10.3,0.776,-0.044,2.458
5.9,-2.011,-1.904,0.912
11.8,-1.128,0.191,2.079
13.2,0.349,-0.234,2.727
7.7,-0.353,-1.387,2.141
8.5,0.945,0.573,2.408
10.6,-1.005,-0.704,2.22
11.6,0.724,0.515,2.536
7.9,-0.669,-0.397,1.444
13.5,-1.113,-1.603,2.248
11.4,-0.343,-0.041,2.288
12,0.05,0.369,1.76
12.2,-1.228,-1.314,2.444
12.2,-0.764,-0.581,1.957
9.6,-1.246,-1.06,2.14
10.1,1.017,1.31,2.635
16.1,0.724,1.682,2.679
6.1,-1.033,-0.254,1.799
16.5,0.557,2.009,3.339
10.2,-0.256,1.229,2.308
16.4,-1.113,-1.261,2.445
11.9,0.421,0.499,2.573
10.1,-0.323,-1.032,2.132
13.2,0.88,-0.346,2.298
15.4,-0.195,0.531,2.731
8.4,1.188,1.452,2.196
10.5,-0.51,1.827,1.743
13.1,0.22,0.262,2.018
12.9,0.37,0.221,2.507
12.7,0.279,0.841,2.772
11.4,0.202,-0.891,2.003
8.8,-0.013,-0.59,1.984
19.8,-0.091,0.667,3.192
9.6,1.365,1.538,2.227
15.8,0.908,1.136,3.442
8.2,-0.61,-0.531,1.761
8.2,1.396,0.54,2.363
12.6,0.145,-1.099,2.905
17,-0.641,-1.807,2.865
13.9,0.17,0.695,2.914
7.3,-0.157,-0.188,1.7
10.3,0.101,0.064,2.669
8.8,-0.973,-0.326,1.956
7.9,-0.82,0.014,2.069
16.5,1.363,0.407,3.165
20,0.961,1.299,3.284
6.9,-0.884,0.248,2.469
13.2,-0.9,0.284,1.927
11.1,1.723,1.726,3.25
17.3,1.909,2.559,3.26
11.7,-0.777,-0.265,2.018
9.7,-1.302,-0.068,2.155
17.1,2.623,3.856,3.4
18.4,0.23,-0.443,3.299
16.1,0.187,-0.365,2.548
11.6,0.076,1.53,2.122
15.8,1.405,1.717,3.494
8.8,-0.192,-0.484,2.375
14.9,1.459,1.862,3.009
14.4,-0.221,-0.468,2.746
13.9,0.505,0.991,2.752
9.1,-1.033,-1.508,1.994
12.1,0.17,0.583,2.363
11.8,1.201,2.199,2.828
13,-0.163,0.18,2.465
12.7,1.282,1.434,3.219
14.7,2.727,1.406,2.849
11.4,0.942,0.786,2.845
14.6,-0.249,-0.225,2.441
13,0.096,0.461,2.404
8.9,-0.434,-0.646,2.085
15.3,2.179,2.129,3.686
6.9,-2.959,-2.732,0.888
12.4,0.081,-0.394,2.238
17.3,0.11,0.231,2.842
9.4,0.213,0.257,2.357
10.7,-1.558,-2.536,2.027
8.3,0.216,-0.141,2.812
13.9,0.188,0.031,2.728
9.5,1.259,1.101,2.558
7.9,0.524,-0.35,2.321
14.9,1.115,1.662,2.699
8.8,-0.958,-0.133,2.185
6.4,-0.124,-0.24,1.76
8.6,0.192,-0.638,1.956
15.3,0.272,0.661,2.92
11.7,-0.694,-0.315,2.427
14.3,1.479,0.758,2.544
13.7,-0.612,-0.739,2.848
10.6,-1.614,-1.381,1.338
3.7,0.402,-0.487,2.205
12.9,0.665,0.614,2.714
9.3,0.944,-0.235,2.833
8.3,-0.946,-1.038,2.099
7.2,-0.248,-0.46,2.459
11.4,-1.328,-1.284,2.081
19.3,0.845,1.356,3.512
13.8,0.348,0.111,2.356
18.4,0.914,2.198,3.169
12.1,0.608,0.097,3.042
9.8,-0.608,-0.036,2.344
14.4,0.18,0.297,2.248
6.3,-1.908,-1.552,1.344
9,0.503,1.677,2.381
5,0.969,0.231,1.882
4.8,-0.876,-0.156,1.436
8.2,-2.136,-3.056,2.132
10.5,-1.523,-1.235,1.638
9.7,-1.113,-2.173,2.063
8.3,1.241,0.645,2.724
8.8,0.003,-0.449,2.269
8.3,-1.238,-2.697,1.805
15.1,0.556,0.297,3.05
10.2,-2.183,-3.131,1.629
9.4,-0.247,-3.077,2.667
8.9,1.113,0.997,2.315
11.1,-0.342,0.126,1.957
8.7,1.305,0.471,1.522
12.3,1.795,1.359,3.017
9.8,-1.168,-1.047,1.685
14,-1.152,-1.35,2.346
13.4,-0.914,-1.209,1.872
13.2,0.529,1.393,2.979
12.4,0.835,1.799,2.634
12.1,1.209,1.077,3.105
15.2,1.299,1.715,3.196
9.5,1.076,0.884,2.807
12.2,0.94,1.04,2.875
15.6,0.163,-0.283,2.851
8.7,-0.888,-1.534,2.429
6.9,-0.726,0.342,1.743
12.5,0.408,1.276,2.212
14.8,1.684,2.062,3.714
18.7,1.706,0.136,3.341
7.2,-1.926,-2.322,1.88
9.6,-0.834,-1.712,1.964
17.1,1.419,1.87,3.301
10,-1.064,-0.659,2.191
10.9,-1.614,-2.055,1.403
14,0.6,1.33,2.87
17.6,1.733,2.341,3.059
16.8,1.935,1.291,3.902
12.5,0.533,0.496,2.84
9.3,0.72,0.677,2.792
12.5,0.56,0.202,2.553
14,-0.018,-0.518,2.642
11.5,-3.372,-3.094,1.674
14.7,0.761,1.672,2.983
7.3,-0.391,-0.147,1.702
13.6,1.01,1.635,2.769
8.1,-0.627,-1.284,1.627
8.7,-1.635,-2.298,2.23
10.5,1.245,1.534,2.581
16.9,0.181,-0.445,3.11
15.7,3.495,3.61,3.585
18.2,0.916,0.176,3.417
8.5,1.049,0.778,2.549
10.8,0.764,-0.009,2.866
13.5,-0.603,-0.73,2.699
10.1,-0.37,-0.782,2.36
18.7,1.06,1.81,3.144
11.5,1.055,1.339,2.548
6.8,0.583,0.586,2.356
10.6,-0.987,-1.56,1.859
12.9,1.685,2.023,3.303
10,-1.367,-1.103,2.145
9.2,-0.433,-0.855,2.277
12.9,2.325,3.316,3.135
10.4,0.524,0.914,2.758
12,0.971,1.658,2.799
9.3,0.377,-0.033,2.296
13.9,-0.996,-0.339,2.263
8.9,-0.597,-0.643,2.024
15.7,0.165,-0.013,3.067
4.5,-2.928,-3.535,1.19
13.3,-0.848,-2.393,2.205
11.3,0.799,0.158,2.538
12,-0.298,-0.47,1.697
13.8,-0.284,0.47,2.613
10.5,0.87,1.094,2.851
12,-0.544,-0.454,1.983
12.6,0.629,0.704,2.697
7.2,-1.422,-1.235,1.576
12.1,-1.228,-1.145,1.926
3.7,-1.674,-2.32,1.401
16.3,0.084,1.011,2.606
15,-0.206,-0.44,2.629
13.2,1.442,2.501,3.312
10.8,-0.042,-0.932,1.84
14.6,1.354,0.946,2.803
13,1.945,1.156,2.897
10.9,-0.491,-0.494,2.622
13.1,0.388,0.344,2.91
10.7,-0.845,-0.44,2.129
17.6,0.738,1.155,2.723
9.8,-1.08,-1.015,2.095
8.4,-1.026,0.004,1.943
9.2,0.289,0.751,2.461
10.6,0.091,-0.685,2.368
9.6,0.263,0.378,1.916
14.7,0.069,0.677,2.606
12,-0.529,-0.796,2.782
11.6,-0.13,-0.92,1.891
14,1.62,2.559,3.072
9.5,-0.018,-0.255,2.731
16.9,-1.318,-1.706,2.385
13.2,-0.845,-0.929,2.497
12.8,-1.102,-1.315,2.107
11.4,-0.9,-0.384,2.309
10.9,-1.261,-0.949,1.659
10.7,-2.626,-1.758,1.514
14,0.669,0.584,3.108
14.9,0.66,0.754,3.546
10.5,-0.251,-0.628,2.148
14.6,-0.724,-0.282,2.602
7,-0.812,-1.627,2.219
17.5,0.399,0.391,2.932
12,0.227,0.499,2.564
13.1,0.422,0.921,2.878
11.8,0.005,-0.443,1.734
10.4,0.619,0.379,2.677
11.2,0.431,0.079,2.246
16.8,0.558,1.048,3.019
18.3,0.496,1.042,2.991
11.1,1.662,1.42,2.78
11.7,-1.055,-1.484,2.45
12.3,1.508,1.313,2.96
11.8,-0.334,-1.478,2.21
12.9,-0.065,-1.16,2.548
10.7,0.081,-0.819,2.643
12.3,-0.448,0.308,2.527
13.5,-2.554,-2.003,1.506
8.7,-0.313,-0.938,1.227
11,0.041,0.495,2.501
10.7,-1.738,-1.919,1.815
13.7,0.55,0.836,2.854
11.5,-0.597,0.248,2.362
14.7,1.448,1.604,2.897
11.9,0.265,0.823,2.627
11.6,-0.789,-0.242,2.402
12,0.168,1.049,2.792
14.8,0.258,0.933,2.781
15,0.912,1.646,2.67
11.8,-0.157,-0.527,2.342
13.2,-2.033,-2.194,1.674
10.9,-1.3,-0.81,2.089
12.6,-0.857,-0.966,1.861
13.1,0.426,0.995,3.292
10,-0.285,-0.448,1.663
13.3,-0.614,-0.139,2.372
5.9,-0.845,-2.014,2.368
9.5,0.154,-0.136,1.974
12.7,-0.851,-0.673,2.049
14.9,-0.398,1.215,1.978
6.7,-0.94,-1.339,1.347
13.6,-1.388,-0.992,1.926
9.5,0.955,1.878,2.021
8.8,-1.317,-1.852,1.986
8.4,0.073,-1.016,2.635
10.8,-0.568,-0.903,1.967
10.9,-1.058,-0.677,1.766
13.4,0.259,-0.391,2.991
11.3,0.373,-0.121,2.055
13.5,1.265,1.761,2.998
13.2,0.325,0.315,2.871
9.2,-0.138,0.725,2.814
13.2,2.602,1.315,3.347
15,-0.65,-0.598,2.289
2.7,-1.003,-0.993,1.867
14,-0.535,-0.026,1.999
14.8,-0.11,0.804,2.819
16.4,0.6,1.162,2.992
11.4,0.416,0.011,1.821
14.2,-0.106,0.152,2.588
11.6,-0.857,0.567,2.33
11.6,1.127,0.801,2.715
14.6,0.916,0.455,3.361
12.1,-0.724,-0.388,2.156
11.8,0.687,2.378,2.196
11.3,0.45,-0.865,2.43
12.5,1.045,0.219,2.815
13.6,0.15,-0.108,1.912
10.5,-1.141,-1.705,1.939
9.2,0.802,1.63,2.632
12,-0.729,-1.009,2.248
11.6,0.527,1.741,2.739
16.1,1.673,0.755,3.668
7,-1.419,-1.464,1.156
8.6,1.562,1.484,3.007
12.3,1.353,2.224,3.036
9.6,-0.529,-1.181,2.553
13.6,-0.251,-0.503,2.724
6,-0.686,-0.316,1.839
8.4,-0.57,-0.918,2.599
12.3,0.58,1.272,2.57
8.9,-0.899,-0.634,1.388
11.2,-0.19,0.172,2.368
8.5,-0.144,-0.086,1.565
9.6,-0.097,0.492,2.664
9.7,0.181,1.538,1.889
9.1,1.597,1.71,2.989
12.5,-0.451,-0.713,2.172
9.6,-0.795,-0.788,1.959
11.4,0.792,0.963,3.058
15.5,0.38,0.376,2.979
14.1,0.236,1.553,2.277
10.8,0.591,0.716,2.459
12.7,-1.412,-1.302,2.065
12.2,1.063,2.444,2.477
11.4,0.454,0.344,2.714
13.6,0.951,1.104,3.617
11.7,-0.599,0.1,1.954
9.5,-1.842,-1.772,1.737
10.7,-0.485,-0.628,3.04
12,-0.907,-1.218,2.297
17.4,2.223,1.686,3.344
10.4,-0.413,0.321,2.229
15.7,-0.216,-1.018,2.204
11,1.063,1.158,2.601
18.2,0.62,0.406,2.789
15.1,0.673,-0.327,2.499
14.2,2.634,2.53,3.358
6.4,0.166,0.881,1.827
13.2,1.905,2.186,3.184
11.3,0.254,-0.285,2.605
14.2,-1.459,-1.025,2.384
10.4,-2.227,-1.944,1.812
7.8,0.65,0.722,2.44
11.6,-0.999,-0.789,1.841
9.5,0.042,-0.335,1.883
9.5,1.777,1.288,2.464
14.9,0.347,-0.953,3.123
13.3,-0.287,-0.842,2.481
8.6,-1.925,-1.815,1.657
15,-0.801,-0.785,2.432
10.5,-0.576,-0.274,2.223
8.2,0.684,-0.262,2.483
15.1,0.483,0.271,2.837
10.2,0.014,0.03,2.61
12.6,0.18,-0.374,2.93
9.1,-0.288,0.446,2.48
8.4,0.03,-0.854,2.236
13.5,0.272,0.651,3.075
10.1,0.449,0.012,2.466
12.7,1.828,1.968,3.039
12.7,-1.112,-0.141,2.272
6.7,1.475,1.645,2.624
10.2,0.672,0.691,2.297
14.4,-1.545,-0.291,2.022
11.7,-0.277,-0.52,2.853
6.6,-0.629,-0.869,1.465
10.7,-0.933,-1.063,2.513
10.3,-1.538,-1.558,1.454
9.3,-0.494,-0.045,2.662
9.6,-0.435,-0.946,2.141
11.5,-0.324,0.181,3.064
11.8,-2.061,-2.448,2.034
10.2,0.442,-0.98,2.245
14.9,0.746,0.767,3.139
7.8,0.79,0.443,2.402
18.4,0.771,1.027,3.377
14.4,0.201,1.212,2.775
12.1,1.468,0.791,3.247
10.7,-0.876,-2.143,2.421
7.1,-1.227,-2.3,1.645
9.8,0.338,-1.573,2.443
13.3,0.441,-0.929,3.17
5.4,-0.747,-0.222,1.806
13.9,0.037,0.554,2.995
14.7,0.323,-0.066,3.088
12.8,0.38,-0.027,2.69
10.9,0.877,0.646,2.838
14.9,0.933,1.602,2.758
8.5,-2.429,-2.06,1.56
19,1.728,1.948,4.029
13.9,0.456,0.147,2.805
16.4,-0.57,-0.893,3.048
9,-1.115,-2.116,1.814
16.3,0.905,-1.279,2.313
15.1,0.328,0.404,2.516
15,1.078,-0.105,2.902
16.8,-0.06,-0.528,2.464
14.9,-0.244,-0.308,2.888
17.7,2.241,2.536,3.475
13.3,-2.036,-1.81,1.769
10.5,0.391,0.04,2.762
14.4,0.385,-0.056,2.647
16,0.439,1,2.543
7.5,0.558,1.142,2.208
15.1,-0.276,-0.938,2.686
10.4,1.166,0.508,3.342
5,-2.454,-2.517,1.366
10.8,-0.806,0.281,2.049
7.1,-0.119,-0.045,1.745
10.1,0.163,-0.303,2.395
14.8,0.406,-0.38,2.687
13,0.639,0.779,2.948
13.7,-1.509,-1.333,2.302
12.8,0.008,-1.424,2.96
7.9,0.524,1.024,2.332
10.4,1.326,1.509,2.248
12.3,-0.114,0.53,2.192
12.7,1.599,1.521,2.913
14.2,-0.282,-0.695,2.743
12.4,-0.05,0.035,3.21
9.1,0.16,-0.541,2.471
9.9,-0.502,0.323,2.341
15.7,0.716,-0.211,2.551
7.8,-1.346,-1.174,1.894
7.9,-0.006,0.27,1.734
12.9,-0.541,-0.793,2.223
11.8,-0.547,-0.336,2.57
11.2,1.151,0.606,2.969
13.1,1.052,2.205,2.689
14.3,1.598,2.452,2.879
9.6,-0.264,-0.637,2.119
13,0.032,0.916,3.119
8.2,-1.552,-1.427,0.962
10.6,-0.388,-2.138,2.211
16.2,1.764,2.272,3.566
10.7,-0.417,-0.157,2.204
6,-1.166,-1.965,1.335
11.3,0.042,-0.119,2.612
8.8,1.246,2.162,2.781
8.7,-1.578,-1.631,1.43
9.9,-0.254,0.263,2.138
21.3,0.468,0.935,3.518
15.7,1.978,1.256,3.02
12.5,-0.616,-0.365,2.332
14.4,1.519,1.865,2.958
10,-0.433,-0.12,2.142
3.4,-1.031,-2.023,1.463
15.6,-1.134,-1.377,2.852
10.3,-0.221,-1.835,2.6
9.6,-0.022,0.393,2.405
9.9,-0.323,-0.055,2.146
16.2,1.052,1.794,2.562
14.3,0.19,0.203,2.409
15.5,-0.106,-0.174,3.048
12,-0.603,-0.767,2.043
10.1,-1.296,-2.016,1.893
9,-1.959,-2.176,2.055
8,0.213,-0.552,1.8
12.7,0.025,1.814,3.049
12.7,1.365,1.321,2.825
11.3,0.291,-0.147,1.752
15.9,0.797,0.826,2.657
15.4,0.041,1.418,2.656
17.8,-0.818,-0.218,3.132
13.6,0.29,2.48,2.983
12.1,0.34,-0.461,2.771
8.5,-0.817,-0.574,2.099
11.9,-0.029,-0.26,2.413
19.1,2.001,2.162,3.378
10,-1.129,-0.761,1.687
18.5,1.472,1.943,3.649
11.1,-0.227,-0.605,2.365
14.4,1.482,1.032,3.313
17.8,-0.843,-1.068,3.406
12,-0.066,0.043,2.573
8.4,0.311,0.159,2.202
10,-0.113,1.997,2.576
9.9,0.659,1.269,2.322
12,-0.167,-0.909,2.554
11.9,1.209,-0.213,3.322
13.2,0.17,1.354,2.419
17.3,0.692,0.34,2.775
7.9,-1.186,-0.042,1.515
8.4,-0.658,-1.01,2.382
12.6,1.09,0.673,2.96
15,0.509,0.562,3.212
12.9,-0.136,-0.107,2.721
12.2,-0.109,-1.136,2.512
17.2,0.755,0.889,3.139
11,-0.224,0.101,2.348
17.2,0.075,0.447,2.688
5.9,-1.646,-1.559,1.596
14.9,1.774,1.021,3.044
15.4,0.766,1.444,3.135
16.1,0.832,0.466,2.679
5.7,-1.905,-2.8,1.14
10.3,-0.021,-0.614,2.785
6.2,-0.409,-0.996,1.844
9.7,-1.376,-0.861,2.323
11.5,0.727,2.335,2.911
16.2,1.234,1.578,2.863
12.5,-0.553,-0.564,2.079
10.9,-0.229,0.076,2.135
17.8,1.711,1.121,2.752
9.6,-1.65,-2,1.954
16.5,0.744,0.989,2.849
13.5,-0.314,-0.746,2.071
13.7,-0.115,-0.472,2.309
13.8,-0.611,-1.328,2.812
11.6,1.097,1.626,3.047
6.8,-1.127,-0.496,2.116
15.4,0.963,1.683,2.77
10.1,1.406,1.868,3.125
7.5,-1.642,-0.853,1.432
10,-1.127,0.463,2.218
14.3,0.592,0.493,2.736
12.5,-0.956,-1.144,2.689
6.1,-0.692,-1.134,2.025
12.1,-0.445,1.041,1.896
6.7,-0.344,-0.099,2.389
19,0.704,-0.171,3.096
8.7,-0.603,-0.437,1.834
16.7,0.089,-0.133,2.761
12,0.737,0.869,2.276
11.9,-1.54,-1.998,1.916
9,-0.69,-0.777,1.669
13.4,0.86,1.553,3.221
13.2,-0.377,-1.358,2.441
13.2,-2.535,-3.49,1.229
9.2,-0.858,-0.981,1.655
8.7,0.816,-0.025,2.303
8.1,-0.427,-0.448,1.204
11.9,-0.405,1.17,1.714
12.5,-0.146,-0.438,1.955
12.1,0.719,0.365,2.944
11.5,-0.491,-2.327,2.381
11.7,0.476,0.758,2.494
11.5,0.573,-0.538,2.14
17,-1.019,-1.063,2.458
12.2,-0.062,0.143,2.098
14.7,-0.538,-1.895,2.576
19.7,0.417,1.697,3.344
6.5,-1.508,-2.239,1.588
13.5,1.539,2.15,3.054
13.6,1.346,0.817,3.245
14.3,-0.843,-1.841,2.444
10.3,-0.67,-1.32,1.845
11.8,-0.908,-0.917,2.782
12.3,-0.137,-0.308,2.526
12.4,-0.501,-0.374,2.224
10.4,0.113,0.769,2.313
16.8,-1.875,-2.682,2.452
9.1,0.159,-0.97,2.22
11.2,0.016,-0.323,2.187
11.2,-1.601,-2.712,2.194
13.5,0.276,0.077,2.623
8.9,0.055,0.302,2.037
11.3,-0.231,-0.762,1.788
8.1,-0.013,-0.522,1.981
15,0.385,-1.132,2.907
9.9,0.347,0.343,2.572
8.4,-0.432,-0.767,1.681
13.4,1.15,1.609,3.31
8.5,-0.037,0.084,1.851
12.4,-0.136,0.927,2.277
11.6,0.945,-0.547,2.718
11.5,0.992,1.58,2.79
6.8,-0.701,-1.015,1.86
4,-0.991,-1.799,1.395
14.2,-0.706,-1.121,1.936
15.4,-1.176,-1.319,2.123
13.3,-1.781,-2.314,2.199
12.1,0.311,0.586,2.655
12.2,-0.145,-1.413,2.516
13.7,0.643,0.656,2.739
11.1,-0.002,0.215,2.381
13.8,0.409,1.906,2.741
13.7,-0.496,0.11,3.379
13.5,-0.96,-2.076,2.338
16.1,0.778,-0.134,2.678
11.8,0.761,0.599,2.948
10.8,-1.734,-1.473,2.372
12.8,0.877,1.481,2.992
6.3,-1.773,-1.184,1.527
9.4,-0.046,-0.192,1.774
10.7,-0.395,0.912,2.492
12.6,-0.128,-0.744,2.817
16.7,1.096,1.122,2.75
12.8,-1.255,-1.355,1.892
8.3,-0.265,-0.969,1.889
16.7,2.553,2.367,3.203
7.7,-1.478,-0.749,1.74
13.7,-0.627,0.005,1.857
9.3,-0.041,-0.947,2.279
8.8,0.2,0.377,2.148
11.6,-0.533,-0.219,2.69
9.4,-0.266,0.626,1.872
16.2,1.084,0.574,3.628
8.9,-0.181,0.082,2.115
13.7,0.252,0.267,2.692
15.2,0.37,-0.646,2.561
11.5,0.407,0.222,1.974
13.8,0.493,0.452,2.263
10.4,0.055,0.284,2.383
8,-0.709,0.777,1.957
5.5,-0.058,0.868,2.312
8.3,-0.963,-0.354,1.888
13.2,0.093,-0.248,2.965
11.8,-0.348,-0.479,2.866
9,-0.118,-0.159,2.268
10.5,-1.099,-0.818,2.358
5,-0.283,-1.04,1.712
12.9,-1.09,-0.767,1.791
9.1,-0.406,-1.134,2.067
12.3,0.527,2.131,2.561
13.4,0.24,0.094,2.276
10.7,0.898,0.586,2.55
16.6,0.488,0.527,3.406
13,0.112,-0.631,2.439
14.4,0.998,0.984,3.446
15.7,1.192,0.592,2.751
12.9,-1.399,-2.036,1.779
14.6,0.892,0.823,2.447
19.4,0.778,0.965,3.357
11.5,0.942,0.897,2.573
15.2,-0.909,-1.76,2.527
11.2,2.409,1.871,3.286
7.5,-2.594,-2.993,1.861
10.7,0.007,0.606,2.213
9.7,0.118,-0.102,2.799
12.1,-0.15,0.017,2.388
14.7,0.748,0.374,2.762
9.9,0.124,0.887,1.916
12.1,-0.778,-1.521,1.957
15.4,1.41,2.11,3.059
11.9,-0.294,-0.081,2.446
10.5,0.611,0.395,2.201
8.2,-0.667,-0.504,2.318
8.4,-1.06,-0.732,2.288
12.7,-0.606,-0.585,1.783
15.6,-1.057,-1.822,2.272
11,0.533,-0.115,2.728
14.2,-1.552,-1.963,2.537
8,-0.978,-1.837,1.952
10.5,0.027,0.061,2.31
9.7,-1.716,-2.553,1.868
10.2,-0.505,-1.131,2.326
12.1,-0.305,-1.172,2.451
15.9,1.346,1.618,4.099
14.6,-0.258,-0.653,2.375
13.5,-0.523,-0.546,2.243
7.1,-0.663,-0.687,2.102
10.9,0.447,0.406,2.82
10.6,-0.319,-0.899,2.302
13.3,-0.544,0.297,2.446
7.4,-0.28,-0.955,1.977
11.4,1.065,0.763,3.053
15.7,1.568,0.914,3.031
13.9,-0.643,-1.472,2.356
12.8,0.021,-0.313,2.88
16.2,-0.324,-0.296,3.075
7.6,1.857,0.232,2.476
13.3,0.591,0.316,2.608
9.7,-1.781,-0.764,2.287
8.7,-0.434,-0.583,2.491
7.7,-2.293,-3.201,1.893
12.5,-0.093,0.091,2.267
16.2,0.704,-0.652,2.562
11.6,-0.894,-1.282,2.492
12.3,-1.283,-1.734,2.201
11,1.256,-0.039,3.071
9.6,-0.965,-0.852,1.64
13,0.908,1.224,3.321
12.7,0.214,0.926,2.468
14.5,0.881,1.973,2.838
12.7,1.003,0.634,2.844
15.5,1.14,1.687,2.827
14.2,1.236,0.847,3.003
8.6,0.295,0.512,2.072
13.2,0.172,-0.419,2.665
6.2,-0.955,-1.009,1.488
8.8,-1.21,-0.343,1.663
12.1,-0.601,-0.396,2.557
8.3,-0.136,-0.419,2.785
10.5,-0.987,-2.513,2.009
12.7,0.832,0.97,2.518
10.7,-0.795,0.551,2.445
10,0.34,-0.309,2.303
14.7,0.87,0.64,3.099
12.6,-1.182,-0.516,1.72
12.2,1.023,2.174,2.882
10.6,-2.108,-2.643,2.46
10,0.23,-0.141,2.426
13.9,1.512,0.276,3.368
14.8,0.555,0.706,2.85
13.8,0.915,1.847,3.124
11.7,-0.553,-0.565,2.187
16,0.298,0.938,2.733
11.3,1.106,1.192,2.804
12.5,-1.329,-1.096,2.317
13.8,1.002,1.726,3.234
8.3,-1.409,-0.97,2.095
11.2,-0.499,-1.791,2.05
14.1,2.623,3.489,3.195
14.4,0.511,0.554,2.722
13,-0.091,1.528,2.713
8.1,0.979,2.777,1.971
16.2,-0.244,-0.862,3.036
6.9,0.622,1.96,2.218
13.5,-0.345,-0.158,2.53
7.1,-2.355,-2.602,1.706
15.5,0.472,0.558,2.84
12.5,-0.511,-0.142,2.16
15.1,-0.574,-0.642,2.35
11.5,0.004,-0.626,2.256
6.9,1.343,1.557,2.475
11.7,0.295,-0.449,2.084
13.3,0.842,0.78,2.396
16.1,0.629,1.476,3.209
8.9,0.102,-0.722,2.01
12.1,0.671,0.626,2.505
10.6,-0.138,0.402,2.979
14.6,-1.249,-1.169,2.237
8,0.348,0.098,2.109
12.2,-2.278,-2.857,2.064
14,-0.986,-1.037,2.625
11.6,-0.06,0.972,2.653
14.2,-0.161,-0.432,3.401
12.9,-0.42,-0.673,3.045
11.2,0.989,1.204,3.017
8.8,-1.07,-0.927,1.553
3.3,-2.614,-1.398,1.025
17.3,0.78,2.086,2.456
15.6,0.045,-0.768,2.342
15.4,-0.108,0.333,2.774
11.5,-0.391,-0.037,2.461
8.4,-1.687,-1.652,1.431
6.3,-0.953,-0.774,1.645
11,0.507,1.206,2.975
9.5,0.019,0.618,2.273
6.5,-1.419,-2.152,2.03
13.6,0.598,1.415,2.885
11.6,0.786,1.846,2.534
13.1,-0.135,0.219,2.278
9.8,-0.016,-1.874,2.429
19.4,1.409,2.411,3.21
19.6,0.395,-0.639,3.141
17.6,1.22,2.329,3.306
11.7,-0.045,-0.11,2.402
15.6,1.479,0.903,2.827
8,-0.076,-1.229,1.799
9.4,0.918,1.579,2.578
10.4,-0.345,-0.595,2.434
15.4,-1.077,-1.19,2.552
12.6,1.002,1.089,2.911
17.3,2.296,2.094,3.126
11.5,-0.326,-1.153,2.254
12.8,1.469,-0.206,3.117
12.3,-0.237,0.359,2.845
12.7,0.923,1.583,2.473
14.8,-0.989,-1.189,1.94
8.7,0.276,-0.171,2.299
11.4,-0.764,-0.053,2.329
10.3,-1.352,-1.886,2.256
12.4,0.655,1.057,3.093
12.2,1.61,0.658,2.859
13,-0.789,-0.157,1.942
6.9,-0.884,-0.675,1.351
12.8,-1.073,-1.074,1.757
5.4,-0.458,-0.62,1.81
17.1,0.666,1.489,3.152
14.8,0.712,1.537,2.668
12.7,0.443,1.353,3.022
6.2,0.76,2.433,2.359
11.2,-0.469,-0.924,2.208
9.8,-0.173,-0.84,2.444
16,0.682,2.133,3.088
7.2,-0.282,-0.151,1.899
6.4,-0.962,-0.069,1.913
9.7,-1.378,-1.214,2.323
15.1,2.698,1.748,3.626
8.2,-1.7,-0.939,1.917
11.5,0.029,0.448,2.278
13.6,1.934,1.099,3.123
11.6,0.838,0.521,2.318
9.9,-0.185,-0.413,2.353
12.2,0.533,0.553,2.485
16.8,1.785,1.4,3.042
17.4,0.19,-0.189,2.663
14.1,-0.569,-0.42,2.505
13.9,1.452,1.515,2.904
10.9,1.869,0.31,2.582
13.3,-0.985,-1.57,2.342
16.9,0.719,0.48,3.549
11.6,0.129,0.485,2.988
12.3,0.702,1.074,2.44
16.1,0.527,0.24,2.717
12.5,-0.021,-0.588,2.514
18.8,0.438,0.136,3.01
10.4,-1.211,-1.282,2.567
5.9,-1.404,-1.582,1.767
15.8,0.721,0.613,3.113
13.1,0.086,-0.022,2.74
11.1,-0.132,-1.743,2.268
6.5,-1.676,-0.65,1.854
13.7,-0.569,-1.472,2.045
13.9,0.192,-0.655,2.655
12.2,-0.486,-0.674,2.75
16.4,0.081,0.56,2.29
9.5,0.385,0.161,2.048
12.4,-0.138,0.314,2.123
11.8,0.428,0.139,2.773
13.1,-0.243,-0.377,2.483
12.8,-0.318,-0.922,2.371
11.4,-0.254,-0.602,2.567
8.6,0.639,-0.641,1.807
13.1,0.821,0.6,3.032
18.9,2.335,0.991,3.447
5.4,-0.983,-0.869,1.8
9.7,-0.707,1.257,2.398
14.2,0.644,-0.687,2.598
11,1.638,0.676,3.3
10.7,1.227,1.021,2.609
8.7,-0.468,-1.091,2.319
9,-0.678,-0.513,1.566
15,1.696,2.921,2.864
19.3,1.543,2.454,3.407
13.8,0.215,-0.262,2.94
11.8,1.701,2.537,2.903
10.5,-0.008,0.588,1.911
8,-0.818,-0.429,2.108
10,-0.051,-0.669,2.356
10.2,0.08,0.657,2.645
14,-1.56,-1.078,2.195
13.6,-0.171,0.764,3.201
6.8,-0.419,-0.985,1.604
14.9,0.491,0.422,2.995
14.9,-0.531,-1.09,3.042
11.9,0.482,-0.72,2.438
16.4,0.536,0.318,3.138
12.6,-0.279,0.057,2.545
13.7,-0.044,0.235,2.469
