"student_id","score","scholarship","gpa","family_income","high_school_gpa"
748,59.2,0,1.07,96809,3.24
749,54,0,0.97,76820,2.63
750,66.6,0,1.75,83349,3.19
751,69.5,0,1.77,60055,3.49
752,66,0,1.92,91624,2.54
753,68.3,0,2.03,59782,3.03
754,64.1,0,1.93,125092,3.26
755,63.2,0,2.02,89256,2.98
756,49.3,0,0.55,56092,2.77
757,77.1,1,2.6,81850,3.52
758,79.6,1,2.78,88686,3.25
759,73.7,1,2.46,87741,3.21
760,70.9,1,2.69,88313,3.83
761,65.8,0,2.18,82108,3.19
762,61,0,1.59,73536,3.77
763,66.9,0,2.39,87877,3.33
764,59.5,0,1.57,80791,3.87
765,72,1,2.45,75430,3.34
766,69,0,2.08,80777,2.97
767,65.1,0,2.09,84027,3.35
768,62.4,0,1.58,76111,3.28
769,68,0,2.21,73276,3.47
770,72.2,1,2.39,100160,3.47
771,79.2,1,3.39,92655,3.32
772,51.3,0,1.31,83925,3.05
773,59,0,1.2,88530,2.67
774,82.1,1,3.17,108584,3.42
775,63.4,0,1.13,93128,3.8
776,81,1,3.14,70438,3.55
777,57,0,1.82,56714,3.08
778,76.8,1,2.89,84692,3.8
779,56.4,0,1.05,89915,3.96
780,56.3,0,0.87,86287,3.29
781,68,0,1.57,102173,3.25
782,62.3,0,1.44,75685,3.49
783,53.9,0,1.19,61786,2.95
784,53.9,0,1.2,57501,3.07
785,68.1,0,2.1,104960,2.54
786,54.1,0,1.84,102266,2.79
787,75.2,1,2.69,74668,3.59
788,77.9,1,3.06,78514,3.16
789,52.9,0,0.88,108867,2.88
790,47.5,0,0.31,59677,2.8
791,43,0,0.3,57459,2.74
792,72.8,1,2.51,69716,3.14
793,54.1,0,1.46,57916,2.89
794,75.2,1,2.63,77830,3.78
795,62.9,0,1.68,107247,3.09
796,51.6,0,0.93,68932,3.75
797,56.2,0,1.83,52715,2.78
798,65.5,0,1.63,90448,3.34
799,85.2,1,3.5,62458,3.9
800,68.7,0,1.87,72994,3.64
801,48.9,0,1.04,92488,2.93
802,60,0,1.58,76987,3.67
803,53,0,0.81,39858,3.05
804,54.3,0,0.95,96373,2.8
805,72.5,1,2.25,64041,3.61
806,60.6,0,1.27,77781,3.32
807,75.8,1,2.82,93148,2.81
808,67.4,0,2.01,61727,3.21
809,65.5,0,1.68,70395,3.19
810,81.5,1,2.96,88215,3.67
811,59.7,0,1.53,72801,3.51
812,68.3,0,1.67,88347,2.81
813,99.2,1,4,99357,3.97
814,61.4,0,1.18,58014,2.23
815,82.9,1,3.06,71287,3.52
816,49.1,0,0.72,66089,3.03
817,67.8,0,1.56,86946,3.21
818,59.5,0,1.28,103078,3.28
819,49.8,0,0.79,99059,3.31
820,58.8,0,1.88,79111,3.26
821,88.3,1,3.91,65272,3.63
822,63.1,0,2.08,94219,3.14
823,59.3,0,1.13,96316,3.03
824,75.5,1,2.84,81913,3.57
825,58.1,0,1.49,83377,3.03
826,67.4,0,1.93,71552,3.74
827,67.8,0,1.97,82934,2.88
828,60.8,0,1.9,85223,3.1
829,61.2,0,1.8,93224,3.2
830,81.7,1,3.34,98707,3.61
831,63.4,0,1.51,86892,3.26
832,86.8,1,3.69,74264,3.83
833,63,0,1.71,101766,3.46
834,62.5,0,2.26,45891,3.22
835,58.9,0,0.8,66264,2.62
836,36.1,0,0,85469,2.55
837,46,0,0.28,62172,2.92
838,64,0,2.26,76112,3.49
839,57.6,0,1.76,114291,2.44
840,80.6,1,3.5,104484,3.54
841,68.3,0,2,63133,3.61
842,60,0,1.96,72561,3.02
843,75.3,1,3,74166,3.57
844,57.8,0,1.64,80295,2.9
845,66.7,0,1.8,62992,3.62
846,71.4,1,2.28,81294,2.91
847,65.4,0,2.47,104107,2.97
848,62.7,0,1.4,91325,3.17
849,62.3,0,2.03,88700,3.17
850,61.2,0,1.93,72302,2.72
851,79.7,1,2.82,85118,3.76
852,65.1,0,2.24,88501,2.91
853,55.8,0,1.33,57321,3.25
854,59.7,0,1.49,41268,3.73
855,54.8,0,1.24,72240,3.92
856,69.4,0,2.19,79297,3.09
857,62.1,0,1.97,93004,3.43
858,67.9,0,2.04,75571,2.98
859,68.1,0,1.8,72610,3.59
860,34.5,0,0,74823,2.75
861,56.2,0,1.16,67476,2.68
862,86.5,1,3.67,116697,3.25
863,67,0,1.73,67948,3.43
864,63.6,0,1.85,94405,3.37
865,70.2,1,2.4,54112,3.49
866,70.6,1,2.49,107873,3.17
867,51.8,0,0.47,73894,3.19
868,65.1,0,2.09,51537,3.83
869,72.3,1,2.49,64225,3.52
870,67.3,0,1.54,81150,3.15
871,62.5,0,1.73,107434,3.23
872,62.8,0,1.67,72319,3.1
873,54.6,0,1.23,74788,2.47
874,61.8,0,1.4,94015,3.53
875,69,0,1.96,83787,2.54
876,58.3,0,1.37,74927,3.43
877,65.3,0,1.19,81507,3.2
878,67.5,0,2.12,78476,2.99
879,74.5,1,2.41,89942,3.22
880,48.9,0,0.53,80759,3.15
881,66.3,0,1.36,58658,3.9
882,75,1,2.74,82338,3.56
883,68.3,0,1.7,71378,3.72
884,46.3,0,0.67,80758,3.02
885,64.1,0,1.98,80641,2.87
886,77.8,1,3.17,68786,3.92
887,55.1,0,0.84,83187,3.18
888,66.5,0,2.09,50248,3.56
889,57.8,0,1.63,92413,2.73
890,75.5,1,3.55,63694,3.37
891,76.6,1,2.16,114507,3.34
892,68,0,1.22,74791,3.42
893,70,1,2.74,78400,3.8
894,63.8,0,1.53,63409,2.98
895,86.8,1,3.02,66124,3.41
896,75.2,1,2.23,90893,3.15
897,51.7,0,0.92,52867,3.39
898,51.3,0,1.08,86418,3.07
899,64.9,0,2.18,51829,3.39
900,61.6,0,1.33,70024,3.13
901,67.4,0,2.73,91801,3.2
902,60.8,0,1.63,77028,3.43
903,59.4,0,1.25,88880,3.14
904,74.7,1,2.35,89788,3.59
905,74.2,1,2.78,86705,2.98
906,72,1,2.85,113075,3.98
907,64.7,0,1.18,66448,3.64
908,73.4,1,2.48,84561,3.98
909,49.4,0,0.86,62023,3.12
910,51.4,0,0.69,62677,3.07
911,76.8,1,2.72,83378,3.59
912,60.5,0,1.46,65579,3.25
913,67.9,0,2.18,94627,3.32
914,83.3,1,2.72,103938,3.49
915,60.9,0,1.62,86246,3.29
916,54.6,0,1.42,47613,3
917,35.4,0,0,60063,2.93
918,63.1,0,1.54,86693,3.26
919,63.2,0,1.88,78128,3.16
920,74.6,1,2.98,107697,3.54
921,59.7,0,1.09,72961,3.22
922,62,0,1.38,78140,3.05
923,63.6,0,1.91,85017,3.3
924,68.4,0,2.31,90310,3.35
925,71.3,1,2.43,91056,3.64
926,58.1,0,1.98,70564,3.2
927,67.8,0,2.33,104557,3.29
928,68.5,0,1.8,90057,3.53
929,65.7,0,1.92,87664,3.6
930,79.1,1,2.66,73872,3.72
931,47.2,0,0.66,58515,2.8
932,71.2,1,2.76,75095,3.13
933,77.3,1,3.23,78261,3.13
934,52.6,0,1.13,88715,3.26
935,66.5,0,1.98,95879,3.13
936,55.3,0,1.61,88809,3.51
937,61.4,0,1.82,78694,3.47
938,65.4,0,1.89,71465,3.13
939,63.3,0,1.16,57567,3.3
940,84.6,1,3.99,72386,4
941,64.1,0,1.48,104319,3.41
942,51.5,0,0.8,63006,3.36
943,57.4,0,1.27,63912,3.08
944,61.8,0,1.06,71786,3.5
945,60.5,0,1.73,65317,3.3
946,71.2,1,3.33,72833,4
947,58.1,0,1.7,105304,2.95
948,70.5,1,2.35,73858,3.27
949,61.7,0,1.89,73178,3.19
950,53.5,0,0.69,75175,3.08
951,64.3,0,2.01,111574,3.29
952,58.7,0,1.5,72882,3.03
953,65.1,0,1.71,86026,3.56
954,81.3,1,3.35,95226,3.88
955,64.1,0,1.55,77019,3.57
956,63.4,0,2.46,48236,2.9
957,50.3,0,0.28,95492,2.87
958,67.2,0,1.69,80509,3.45
959,63.2,0,2.1,88075,3.1
960,79.8,1,2.8,78661,3.65
961,45.5,0,0.15,81224,2.81
962,56.6,0,1.82,90984,3.58
963,59.7,0,1.84,101905,3.31
964,65.7,0,2.22,68832,3.09
965,58.8,0,0.97,82671,3.36
966,67,0,1.82,79926,3.51
967,89.7,1,3.91,88609,3.49
968,61.1,0,1.06,66247,3.32
969,66,0,1.65,91564,3.33
970,57.6,0,1.7,84949,3.73
971,75.8,1,2.59,116341,3.07
972,52.7,0,0.56,44605,2.97
973,60.7,0,1.31,109998,4
974,67.7,0,1.98,74790,3.13
975,73.6,1,2.76,103619,3.14
976,67.5,0,2.16,86064,3.49
977,71.4,1,2.65,93461,3.04
978,51,0,0.3,79021,3.54
979,59.2,0,1.65,98345,3.02
980,64.1,0,2.2,72189,3.59
981,75.5,1,3.33,98741,3.7
982,64.8,0,2.22,59959,3.3
983,62.5,0,1.56,68256,3.2
984,65.8,0,2.06,91122,2.82
985,54.1,0,0.95,81844,2.72
986,50.8,0,0.73,71770,2.63
987,69.3,0,2.12,82791,3.33
988,55.9,0,1.32,80787,3.67
989,67.9,0,2.08,97121,3.44
990,52.3,0,0.87,49122,3.38
991,57.7,0,1.6,82136,2.98
992,65.6,0,1.89,58952,3.13
993,53.6,0,1.13,97446,3.26
994,63.4,0,2.12,94608,3.03
995,67.3,0,1.64,78976,2.97
996,81.1,1,2.91,108123,3.54
997,58.4,0,1.61,71996,2.95
998,69.5,0,2.02,51198,2.97
999,72,1,2.66,64281,3.79
1000,88.3,1,4,92771,3.67
1001,82.7,1,2.92,77428,3.96
1002,74,1,2.08,90580,3.74
1003,78.3,1,3.37,115653,3.74
1004,61.5,0,1.47,75944,3.35
1005,75.6,1,2.91,88624,3.11
1006,58.8,0,1.21,93524,3.04
1007,71.6,1,2.43,113349,3.18
1008,66.2,0,2.42,45938,3.33
1009,59.9,0,1.43,92418,2.81
1010,69.1,0,2.04,72916,3.09
1011,73.6,1,2.45,86439,3.74
1012,71.3,1,2.52,55414,3.51
1013,53.9,0,0.43,66673,2.67
1014,49,0,0.26,93189,3.21
1015,62.9,0,1.3,92350,3.19
1016,52.8,0,0.7,60967,3.58
1017,65.1,0,1.82,85153,3.59
1018,64.8,0,1.69,76657,3.09
1019,60,0,1.84,55206,3.52
1020,48.2,0,0.71,63468,2.66
1021,60.5,0,1.39,100586,3.2
1022,60.7,0,1.84,72954,3.02
1023,48.4,0,0.27,56582,2.88
1024,71,1,2.77,95600,3.5
1025,63.3,0,1.21,80696,3.48
1026,65.6,0,2.05,70944,2.68
1027,71,1,2.25,87452,3.69
1028,76.6,1,2.61,45086,3.89
1029,51.9,0,0.9,85876,3.34
1030,88.3,1,3.62,80457,4
1031,58.3,0,1.41,90268,3.1
1032,65.9,0,2.31,108330,3.47
1033,70.5,1,1.87,94539,3.58
1034,60.2,0,1.89,79537,2.91
1035,76.2,1,3.07,66289,2.93
1036,61.8,0,1.34,57769,3.3
1037,62.9,0,1.8,79580,2.44
1038,89.1,1,3.99,77140,3.55
1039,65.4,0,1.91,76039,2.99
1040,69.4,0,1.95,66124,3.41
1041,43.6,0,0,95957,3.3
1042,66.5,0,1.6,74827,3.76
1043,65.2,0,2.08,85625,3.52
1044,49.9,0,0.63,77547,3.1
1045,62.6,0,1.7,83193,2.92
1046,55.9,0,0.83,61589,3.13
1047,55.9,0,0.73,80558,2.78
1048,64.3,0,2.26,91822,2.96
1049,65.9,0,1.99,69290,3.46
1050,67.4,0,1.98,124604,3.34
1051,78.4,1,2.46,85715,3.72
1052,59.7,0,1.65,74374,3.22
1053,65,0,1.36,70925,3.19
1054,67.3,0,2.22,103453,2.99
1055,72.9,1,2.17,126604,3.92
1056,53.6,0,0.99,66981,3.45
1057,65.5,0,2.33,70888,3.24
1058,66.5,0,1.61,75640,3.45
1059,52,0,1.01,55653,3.21
1060,51.7,0,0.5,100149,3.56
1061,77.6,1,3.33,77630,3.61
1062,72.6,1,2.42,64041,3.49
1063,58.8,0,1.23,60256,3.51
1064,67.5,0,1.74,78080,3.76
1065,63.5,0,1.99,60010,3.59
1066,57.3,0,1.14,83007,3.43
1067,73.3,1,2.56,74782,3.68
1068,58.3,0,1.49,93494,3.08
1069,66.4,0,2.49,96802,3.44
1070,70.9,1,2.25,88264,3.33
1071,76.6,1,2.64,93090,3.03
1072,58.3,0,1.32,82470,3.43
1073,78.4,1,2.67,84653,3.44
1074,86,1,3.5,86986,3.45
1075,66.2,0,1.3,87749,3.51
1076,56.5,0,0.98,68690,3.05
1077,57.3,0,1.46,72979,2.38
1078,59.5,0,0.98,73401,3.03
1079,70.2,1,1.95,81785,2.76
1080,78.8,1,3.21,70469,3.71
1081,65.2,0,1.8,85715,2.93
1082,56.4,0,1.69,88395,3.31
1083,59.9,0,1.27,93673,3.14
1084,76.5,1,2.48,61944,3.91
1085,50.5,0,0.84,61463,2.61
1086,64.7,0,1.84,102268,3.21
1087,58.9,0,1.99,108675,2.85
1088,73.7,1,2.63,77039,3.99
1089,68.4,0,1.7,84762,2.76
1090,62.1,0,1.4,69371,3.53
1091,47,0,0.57,40903,3.14
1092,67.4,0,1.8,92177,3.21
1093,53.3,0,1.85,63115,3
1094,59.8,0,1.38,86734,3.5
1095,80.3,1,3.16,110482,3.73
1096,82.6,1,3.29,83346,3.7
1097,75.8,1,2.58,108473,3.5
1098,66.7,0,1.93,75784,2.73
1099,59,0,1.25,104854,3.1
1100,69.8,0,2.04,97404,3.19
1101,73.4,1,2.76,88585,3.44
1102,73.8,1,2.77,94118,3.55
1103,52.4,0,0.84,75524,2.93
1104,53.6,0,1.58,79152,3.15
1105,56.2,0,1.15,76328,3.32
1106,69,0,2.5,73728,3.96
1107,51.1,0,1.06,99102,3.38
1108,73.1,1,2.99,69903,3.84
1109,50.1,0,0.92,87284,3.27
1110,69.1,0,1.68,114299,3.43
1111,64,0,1.65,58737,3.08
1112,65.9,0,1.95,67051,3.29
1113,84.1,1,3.51,74438,4
1114,64.1,0,1.59,82284,3.3
1115,65,0,1.8,74552,3.2
1116,61.6,0,1.29,93740,3.25
1117,72.6,1,2.47,104168,3.22
1118,79,1,3.35,114627,3.7
1119,54.9,0,1.12,70868,3.08
1120,67.7,0,2.06,82498,3.22
1121,48.7,0,0.64,73996,2.28
1122,80.7,1,2.66,72975,3.7
1123,69.7,0,2.03,64606,3.6
1124,80.2,1,2.81,71749,3.43
1125,60.2,0,1.52,77178,3.34
1126,67.9,0,1.79,78759,3.5
1127,77.2,1,3.28,90119,3.5
1128,70.6,1,2.86,81411,3.43
1129,73.9,1,2.62,69118,3.27
1130,77.8,1,2.98,59896,3.59
1131,62,0,1.42,64103,2.9
1132,66.3,0,1.84,93255,3.65
1133,65.8,0,1.88,61042,3.46
1134,60.6,0,1.71,84750,3.02
1135,44.6,0,0,63726,2.94
1136,59.4,0,1.75,73029,3.39
1137,80,1,2.42,98983,3.57
1138,88,1,3.94,86657,3.78
1139,55,0,1.13,87111,2.61
1140,58.6,0,1.16,99693,2.91
1141,44.2,0,0,89689,2.97
1142,67.7,0,1.79,69339,3.48
1143,59.9,0,1.9,82807,2.92
1144,52.8,0,1.3,79905,3.07
1145,62,0,2.16,62568,2.83
1146,55.3,0,1.09,71792,3.29
1147,74.6,1,2.68,101780,3.08
1148,69.2,0,1.68,96288,3.76
1149,66.1,0,2.41,86326,3.7
1150,74.2,1,2.43,91563,3.81
1151,70.1,1,2.83,76303,2.73
1152,41.5,0,0,78658,2.61
1153,67.8,0,1.94,89517,3.97
1154,70,1,2.51,87357,3.28
1155,68.2,0,1.95,102564,2.6
1156,59,0,1.48,71641,2.98
1157,66.3,0,1.85,69767,3.15
1158,63.4,0,1.67,82757,3.29
1159,53.3,0,0.57,67629,3.25
1160,84.7,1,3.2,74768,3.08
1161,49.3,0,0.84,49461,3.15
1162,58.2,0,1.09,76667,3.25
1163,76.9,1,3.13,108006,3.49
1164,48.7,0,0.51,82706,2.9
1165,71.8,1,2.07,95799,3.79
1166,61.8,0,1.62,89551,3.54
1167,61.5,0,1.28,61948,3.1
1168,45.7,0,0.65,53213,3.06
1169,57.9,0,1.6,86970,3.09
1170,69.1,0,2.01,79308,3.62
1171,61,0,2.12,63091,3.45
1172,77.1,1,2.51,74526,3.38
1173,65.7,0,1.97,74168,3.62
1174,64.9,0,1.76,106732,3.44
1175,64.1,0,1.76,63323,3.33
1176,69.1,0,1.99,89656,3.42
1177,77.9,1,2.92,85806,3.32
1178,73.5,1,2.54,113913,3.34
1179,73.1,1,2.86,66734,3.3
1180,80.4,1,2.99,72901,4
1181,60.8,0,1.38,69515,3.36
1182,64.5,0,2.08,54340,3.4
1183,83.6,1,3.03,85371,3.66
1184,60.1,0,1.97,61706,2.82
1185,72.3,1,2.47,74626,3.64
1186,68.1,0,1.69,104427,3.01
1187,85.4,1,3.87,93606,3.42
1188,81,1,2.92,106849,3.51
1189,67.4,0,2.06,82934,2.99
1190,71,1,2.92,73185,3.13
1191,35.1,0,0,69735,3.04
1192,64.4,0,2.01,78000,3.05
1193,71.9,1,2.43,95834,3.25
1194,89.6,1,3.58,82357,3.26
1195,66.3,0,1.83,87861,3.35
1196,71.3,1,1.72,71584,3.59
1197,65.8,0,1.78,90837,3.36
1198,52.5,0,1.15,71202,3.06
1199,65.9,0,1.34,99534,3.42
1200,71.3,1,2.32,84497,3.48
1201,67.9,0,1.3,91136,3
1202,72.4,1,2.38,104991,2.86
1203,65,0,1.72,92574,3.25
1204,60.5,0,1.32,82555,3.75
1205,75.1,1,2.41,69664,3.73
1206,52.1,0,1,82520,2.97
1207,72.5,1,2.54,65313,2.93
1208,66.4,0,1.72,97482,2.98
1209,38.9,0,0,60132,2.67
1210,60,0,1.67,83953,3.39
1211,77.9,1,2.45,74801,3.51
1212,44.3,0,0,74148,2.82
1213,79.5,1,2.74,90478,3.49
1214,79.4,1,3.1,88142,3.29
1215,76.8,1,2.83,81485,3.5
1216,64.3,0,1.61,60435,3.3
1217,59.4,0,1.1,118980,3.18
1218,49.5,0,0.73,57798,2.84
1219,64.2,0,1.57,91583,2.99
1220,62.8,0,1.69,68108,3.41
1221,84.1,1,3.36,72729,3.78
1222,67.6,0,2.17,105835,2.77
1223,59.7,0,1.7,72538,3.45
1224,75,1,2.86,85192,3.08
1225,73.3,1,2.44,115497,2.89
1226,60.1,0,1.77,91044,2.58
1227,69.7,0,1.77,89744,4
1228,58.8,0,1.04,71946,2.94
1229,58.2,0,1.61,75278,3.49
1230,56.1,0,1.39,74250,3.08
1231,61,0,1.39,74585,3.36
1232,55,0,1.06,99121,3.25
1233,73.4,1,3.08,86515,2.96
1234,71.6,1,2.6,74271,2.92
1235,63.8,0,2.31,95813,3.58
1236,81.3,1,2.49,92522,3.49
1237,70,1,2.48,57287,2.92
1238,72,1,2.56,72191,3.62
1239,61.1,0,1.36,71961,3.02
1240,79.2,1,2.78,95904,4
1241,66.2,0,1.39,71296,3.83
1242,60.3,0,1.86,79764,3.25
1243,73.9,1,2.97,71328,3.3
1244,57,0,1.48,95744,3.42
1245,54.3,0,1.44,75493,3.2
1246,78.3,1,2.77,87683,3.51
1247,75,1,2.26,71830,3.93
1248,75.4,1,2.52,82710,3.24
1249,71.8,1,1.93,98359,3.45
1250,67,0,2.32,71265,2.78
1251,55.5,0,1.83,70481,2.92
1252,59.7,0,1.55,75660,3.31
1253,62.6,0,1.91,49979,3.52
1254,74.6,1,2.65,87742,3.45
1255,63.1,0,1.96,48901,3.16
1256,71.8,1,2.32,110500,3.26
1257,71,1,2.23,84332,3.5
1258,61.5,0,1.72,73469,3.33
1259,51.7,0,0.64,72347,3.17
1260,63.3,0,1.34,91501,3.03
1261,61.4,0,1.77,77848,3.13
1262,49,0,0.37,77522,3.5
1263,61.4,0,2.07,88137,2.97
1264,77.8,1,2.49,79684,3.41
1265,57.8,0,1.38,69813,3.54
1266,58.3,0,1.6,86943,2.84
1267,82.5,1,3.11,94305,3.78
1268,65.9,0,1.58,87353,3.65
1269,48.6,0,0.33,101573,2.72
1270,52.7,0,0.44,82492,3.2
1271,86.4,1,4,67179,3.8
1272,76.5,1,2.96,109598,3.25
1273,63.3,0,1.73,47325,2.95
1274,45.4,0,0.35,74887,2.61
1275,46.1,0,0.28,77958,3.32
1276,51.5,0,0.53,71972,2.45
1277,50.8,0,0.68,59676,3.16
1278,61.7,0,1.87,79198,3.27
1279,76.9,1,2.6,87844,3.4
1280,60.3,0,1.32,75840,3.24
1281,57.1,0,1.41,72514,3.18
1282,53,0,0.95,74520,3.18
1283,52.7,0,0.99,52916,3.22
1284,60.8,0,1.78,101108,3.62
1285,52.3,0,1.31,87795,3
1286,82.3,1,2.73,83833,3.99
1287,62.1,0,1.86,72572,3.77
1288,74.8,1,2.43,86400,3.76
1289,58.4,0,1.52,81832,2.76
1290,65.7,0,1.93,84454,3.56
1291,55,0,1.1,61141,2.73
1292,56.9,0,1.61,90028,2.76
1293,60.5,0,1.34,89450,2.83
1294,63.1,0,1.32,80064,2.94
1295,66.8,0,2.1,84282,3.03
1296,66.6,0,1.46,82453,4
1297,72.8,1,1.96,89955,3.24
1298,57,0,0.81,76234,2.39
1299,74.6,1,2.31,106575,3.21
1300,70,1,1.86,61972,3.1
1301,49.6,0,0.74,85424,3.47
1302,51.8,0,1.08,84086,2.92
1303,80.5,1,2.88,81307,3.36
1304,66.8,0,1.97,69861,3.23
1305,61.8,0,1.83,80955,3.67
1306,67.5,0,1.71,89247,3.36
1307,51.8,0,0.86,91074,3.15
1308,62.4,0,1.2,78203,3.16
1309,72,1,2.71,96101,3.5
1310,59.7,0,1.86,59271,3.54
1311,58.3,0,1.65,64203,3.07
1312,57.2,0,1.3,69721,3.02
1313,79.2,1,3.32,85794,3.47
1314,69.8,0,2.06,83428,3.33
1315,50,0,1.21,65536,3.06
1316,58.2,0,1.99,84667,3.2
1317,44.8,0,0,91335,3.04
1318,65.2,0,1.69,71961,2.97
1319,67.5,0,1.95,76343,3.04
1320,62.2,0,1.82,52437,3.71
1321,53.7,0,1.77,71025,3.1
1322,47.3,0,0.03,82644,3.22
1323,59.5,0,1.7,70027,3.89
1324,41.6,0,0,49383,3.38
1325,74.9,1,2.93,67748,3.68
1326,58,0,0.99,88412,3.42
1327,38.1,0,0,85957,2.66
1328,75.3,1,2.17,75635,3.26
1329,68.4,0,1.74,96850,3.2
1330,37.4,0,0,58422,2.67
1331,62.2,0,1.86,67256,3.12
1332,54.6,0,1.21,93711,2.8
1333,78.3,1,2.95,108837,3.83
1334,84,1,3.44,89289,3.7
1335,66.4,0,1.5,63026,3.89
1336,74.9,1,2.81,89730,3.37
1337,79.7,1,3.05,70154,3.56
1338,60.5,0,1.81,83478,3.21
1339,69.9,0,1.93,103069,4
1340,62.5,0,2.01,78126,3.5
1341,59,0,1.44,77426,3.33
1342,68.7,0,2.11,55652,3.73
1343,62.3,0,1.59,72353,3.85
1344,73.8,1,3.29,108635,3.61
1345,61.2,0,1.4,59227,3.73
1346,54.8,0,1.32,82410,3.57
1347,70,1,2.14,72178,3.52
1348,73.7,1,1.93,71513,3.58
1349,49.8,0,0.58,96780,3.36
1350,51.2,0,1.17,43520,3.02
1351,66,0,1.82,107895,3.65
1352,66.3,0,1.87,63694,3.4
1353,59.1,0,1.39,57527,3.2
1354,79.9,1,2.85,94369,3.68
1355,48.5,0,0.53,76146,2.58
1356,50.2,0,0.3,61569,3.1
1357,61.2,0,1.89,61314,3.1
1358,66.7,0,1.82,68244,2.95
1359,53.6,0,0.36,93600,2.55
1360,75.3,1,2.79,85326,2.99
1361,61.7,0,1.98,102096,2.75
1362,53.6,0,1.04,87225,3.03
1363,54.9,0,1.48,84385,3.15
1364,55.9,0,1.19,94413,2.54
1365,68.8,0,2.07,74742,3.3
1366,54.5,0,0.98,87803,3.06
1367,65.1,0,1.74,94645,3.22
1368,52.1,0,0.89,65690,3.05
1369,65,0,1.54,116182,3.6
1370,66.6,0,1.51,94261,3.72
1371,77.7,1,2.29,92167,3.35
1372,63.9,0,1.53,87808,3.8
1373,72.9,1,2.2,89505,3.99
1374,47.5,0,0.32,95382,2.92
1375,68.3,0,1.98,77813,3.02
1376,64.7,0,1.89,92237,3.26
1377,78.4,1,2.88,75565,3.48
1378,50.3,0,0.74,41571,3.13
1379,72.6,1,2.83,67545,3.29
1380,60.9,0,1.55,100457,3.05
1381,65.3,0,1.87,98788,3
1382,64.7,0,1.43,78647,3.11
1383,67.4,0,2.36,87953,3.22
1384,58.9,0,1.39,56455,3.15
1385,67.9,0,1.92,83552,3.95
1386,68.9,0,2.29,85978,3.68
1387,62.7,0,1.68,68815,2.9
1388,61,0,1.03,83479,3.16
1389,85.3,1,2.79,85109,4
1390,53.5,0,1.06,74471,3.36
1391,62.3,0,1.22,70336,3.1
1392,70.9,1,2.67,87268,3.13
1393,66.7,0,1.8,98964,3.27
1394,78,1,2.71,97756,3.31
1395,69.4,0,1.67,79053,3.79
1396,72.3,1,2.89,90907,3.17
1397,74.5,1,2.62,80003,3.36
1398,49.9,0,0.67,48844,3.04
1399,64.3,0,2.18,54340,3.04
1400,71.4,1,2.25,63356,3.79
1401,80.9,1,2.94,97631,3.29
1402,45.5,0,0,92007,2.63
1403,55.1,0,1.31,76123,3.19
1404,74.9,1,2.53,76064,3.45
1405,74.9,1,2.4,101545,3.09
1406,59.8,0,1.28,84960,2.84
1407,48.7,0,1.12,100437,2.68
1408,55.2,0,1.39,85416,2.96
1409,79.6,1,2.89,99437,3.61
1410,42.5,0,0,88022,2.99
1411,61.8,0,1.92,94084,3.33
1412,70.6,1,2.19,70146,3.69
1413,63.7,0,1.8,100631,3.35
1414,64.6,0,1.8,79892,3.12
1415,81.2,1,3.54,107724,3.49
1416,61.2,0,1.85,89999,2.75
1417,67.4,0,1.74,79912,3.6
1418,60.4,0,1.98,85380,3.37
1419,70.1,1,2.2,82351,3.82
1420,61.1,0,1.65,98437,2.68
1421,68.4,0,2.11,75339,3.73
1422,63.9,0,1.03,93119,3.22
1423,88.8,1,3.96,59859,4
1424,82.1,1,2.56,78908,3.75
1425,58.7,0,1.24,75286,2.74
1426,59.5,0,1.19,60261,2.99
1427,50.8,0,0.66,95287,2.63
1428,54.2,0,0.99,67650,3.03
1429,45.3,0,0.28,46369,2.48
1430,71.5,1,2.71,75064,3.2
1431,55.4,0,1.68,92667,3.04
1432,63.7,0,1.86,54621,3.06
1433,82.7,1,3.46,82885,3.78
1434,71.6,1,2.49,94004,4
1435,52,0,0.74,55675,3.32
1436,56.6,0,1.36,82434,2.71
1437,46.5,0,0,77427,3.49
1438,52.8,0,0.96,81626,2.63
1439,79.8,1,2.97,109648,3.24
1440,69.6,0,1.98,78775,3.63
1441,51.2,0,0.92,69404,3.4
1442,71.1,1,3.16,74645,3.54
1443,72.4,1,2.27,106344,3.55
1444,54,0,0.97,66389,3.41
1445,63.5,0,2.21,93450,3.45
1446,66.1,0,2.17,86973,3.56
1447,68.4,0,2.08,86027,3.75
1448,73,1,2.69,120263,3.58
1449,70.4,1,2.46,92041,3.68
1450,65.5,0,1.85,75294,3.54
1451,91.4,1,4,68807,3.29
1452,64.3,0,1.25,80005,3.53
1453,47.7,0,0.48,107229,3.07
1454,55.6,0,1.18,50027,2.93
1455,61.2,0,1.16,101942,3.38
1456,73.7,1,2.61,98049,3.39
1457,50.7,0,1.11,57934,2.99
1458,51.4,0,1.12,81880,3.07
1459,62.1,0,1.95,124579,3.38
1460,71.2,1,2.2,91982,2.87
1461,72.5,1,2.87,118702,3.9
1462,61.7,0,1.43,59806,3.52
1463,56.1,0,1.18,75031,3.36
1464,87,1,3.26,88923,3.83
1465,69.6,0,1.85,100100,3.64
1466,65.9,0,2.03,76572,3.35
1467,70.8,1,2.96,106216,3.51
1468,57.5,0,1.37,69925,3.37
1469,67.2,0,1.65,82670,2.88
1470,69.7,0,1.99,100058,3.78
